allDate,avgTemp,eU,MonMed,classSession,dayType,season
12/24/2016 12:00,71.5,7444,8520,0,wknd,Winter
12/25/2016 12:00,74,7232,8520,0,wknd,Winter
12/26/2016 12:00,77,7328,8520,0,wk,Winter
12/27/2016 12:00,69,7072,8520,0,wk,Winter
12/28/2016 12:00,72.5,7408,8520,0,wk,Winter
12/29/2016 12:00,59.5,7732,8520,0,wk,Winter
12/30/2016 12:00,52,8172,8520,0,wk,Winter
12/31/2016 12:00,64,7624,8520,0,wknd,Winter
1/1/2017 12:00,64,7524,9944,0,wknd,Winter
1/2/2017 12:00,63,8136,9944,0,wk,Winter
1/3/2017 12:00,60,8300,9944,0,wk,Winter
1/4/2017 12:00,44,8580,9944,0,wk,Winter
1/5/2017 12:00,48.5,8740,9944,0,wk,Winter
1/6/2017 12:00,28.5,8960,9944,0,wk,Winter
1/7/2017 12:00,31.5,8372,9944,0,wknd,Winter
1/8/2017 12:00,37,8336,9944,0,wknd,Winter
1/9/2017 12:00,57,9944,9944,0,wk,Winter
1/10/2017 12:00,69,9756,9944,0,wk,Winter
1/11/2017 12:00,69.5,9844,9944,0,wk,Winter
1/12/2017 12:00,74,9740,9944,0,wk,Winter
1/13/2017 12:00,67,9868,9944,0,wk,Winter
1/14/2017 12:00,51.5,9100,9944,0,wknd,Winter
1/15/2017 12:00,62,9712,9944,0,wknd,Winter
1/16/2017 12:00,64,10636,9944,0,wk,Winter
1/17/2017 12:00,53.5,13008,9944,1,wk,Winter
1/18/2017 12:00,51.5,13012,9944,1,wk,Winter
1/19/2017 12:00,61.5,13052,9944,1,wk,Winter
1/20/2017 12:00,61.5,12064,9944,1,wk,Winter
1/21/2017 12:00,64.5,9808,9944,1,wknd,Winter
1/22/2017 12:00,61.5,10692,9944,1,wknd,Winter
1/23/2017 12:00,61,13096,9944,1,wk,Winter
1/24/2017 12:00,67,13060,9944,1,wk,Winter
1/25/2017 12:00,58.5,13084,9944,1,wk,Winter
1/26/2017 12:00,49.5,13304,9944,1,wk,Winter
1/27/2017 12:00,48,12228,9944,1,wk,Winter
1/28/2017 12:00,50,10044,9944,1,wknd,Winter
1/29/2017 12:00,55,10968,9944,1,wknd,Winter
1/30/2017 12:00,63,13208,9944,1,wk,Winter
1/31/2017 12:00,61,13008,9944,1,wk,Winter
2/1/2017 12:00,66.5,12928,12858,1,wk,Winter
2/2/2017 12:00,55,12996,12858,1,wk,Winter
2/3/2017 12:00,49,12140,12858,1,wk,Winter
2/4/2017 12:00,49,9816,12858,1,wknd,Winter
2/5/2017 12:00,61.5,10508,12858,1,wknd,Winter
2/6/2017 12:00,72.5,12812,12858,1,wk,Winter
2/7/2017 12:00,71,12988,12858,1,wk,Winter
2/8/2017 12:00,69,13168,12858,1,wk,Winter
2/9/2017 12:00,55.5,13192,12858,1,wk,Winter
2/10/2017 12:00,65,12132,12858,1,wk,Winter
2/11/2017 12:00,76,9592,12858,1,wknd,Winter
2/12/2017 12:00,72.5,10308,12858,1,wknd,Winter
2/13/2017 12:00,70.5,12992,12858,1,wk,Winter
2/14/2017 12:00,57,12728,12858,1,wk,Winter
2/15/2017 12:00,54,12944,12858,1,wk,Winter
2/16/2017 12:00,55,13124,12858,1,wk,Winter
2/17/2017 12:00,63.5,11912,12858,1,wk,Winter
2/18/2017 12:00,74,9548,12858,1,wknd,Winter
2/19/2017 12:00,71,10468,12858,1,wknd,Winter
2/20/2017 12:00,64,13068,12858,1,wk,Winter
2/21/2017 12:00,67,13096,12858,1,wk,Winter
2/22/2017 12:00,69,13212,12858,1,wk,Winter
2/23/2017 12:00,72.5,13044,12858,1,wk,Winter
2/24/2017 12:00,67,11892,12858,1,wk,Winter
2/25/2017 12:00,53.5,9944,12858,1,wknd,Winter
2/26/2017 12:00,57,10528,12858,1,wknd,Winter
2/27/2017 12:00,74,12904,12858,1,wk,Winter
2/28/2017 12:00,74.5,13132,12858,1,wk,Winter
3/1/2017 12:00,63.5,13136,12028,1,wk,Spring
3/2/2017 12:00,57.5,13412,12028,1,wk,Spring
3/3/2017 12:00,55.5,12160,12028,1,wk,Spring
3/4/2017 12:00,56.5,10992,12028,1,wknd,Spring
3/5/2017 12:00,66,10524,12028,1,wknd,Spring
3/6/2017 12:00,76,13008,12028,1,wk,Spring
3/7/2017 12:00,69,12940,12028,1,wk,Spring
3/8/2017 12:00,68,13180,12028,1,wk,Spring
3/9/2017 12:00,73.5,12912,12028,1,wk,Spring
3/10/2017 12:00,72.5,10352,12028,1,wk,Spring
3/11/2017 12:00,63.5,8004,12028,0,wknd,Spring
3/12/2017 12:00,54.5,7596,12028,0,wknd,Spring
3/13/2017 12:00,59,9180,12028,0,wk,Spring
3/14/2017 12:00,56.5,9224,12028,0,wk,Spring
3/15/2017 12:00,62,9104,12028,0,wk,Spring
3/16/2017 12:00,68.5,9164,12028,0,wk,Spring
3/17/2017 12:00,74,8900,12028,0,wk,Spring
3/18/2017 12:00,74.5,7636,12028,0,wknd,Spring
3/19/2017 12:00,75,9300,12028,1,wknd,Spring
3/20/2017 12:00,74.5,12688,12028,1,wk,Spring
3/21/2017 12:00,74,12844,12028,1,wk,Spring
3/22/2017 12:00,75.5,12948,12028,1,wk,Spring
3/23/2017 12:00,75,13140,12028,1,wk,Spring
3/24/2017 12:00,71.5,12028,12028,1,wk,Spring
3/25/2017 12:00,68.5,9792,12028,1,wknd,Spring
3/26/2017 12:00,74.5,10556,12028,1,wknd,Spring
3/27/2017 12:00,78,13244,12028,1,wk,Spring
3/28/2017 12:00,78,13240,12028,1,wk,Spring
3/29/2017 12:00,72,13276,12028,1,wk,Spring
3/30/2017 12:00,68,13136,12028,1,wk,Spring
3/31/2017 12:00,70.5,12000,12028,1,wk,Spring
4/1/2017 12:00,70.5,9700,12886,1,wknd,Spring
4/2/2017 12:00,67,10544,12886,1,wknd,Spring
4/3/2017 12:00,69.5,13100,12886,1,wk,Spring
4/4/2017 12:00,74.5,12992,12886,1,wk,Spring
4/5/2017 12:00,63.5,13100,12886,1,wk,Spring
4/6/2017 12:00,64,13040,12886,1,wk,Spring
4/7/2017 12:00,66.5,12084,12886,1,wk,Spring
4/8/2017 12:00,69,9580,12886,1,wknd,Spring
4/9/2017 12:00,73.5,10620,12886,1,wknd,Spring
4/10/2017 12:00,75.5,13244,12886,1,wk,Spring
4/11/2017 12:00,67,13052,12886,1,wk,Spring
4/12/2017 12:00,69.5,12900,12886,1,wk,Spring
4/13/2017 12:00,74.5,12968,12886,1,wk,Spring
4/14/2017 12:00,74.5,11048,12886,1,wk,Spring
4/15/2017 12:00,75.5,9240,12886,1,wknd,Spring
4/16/2017 12:00,76.5,10188,12886,1,wknd,Spring
4/17/2017 12:00,71.5,12904,12886,1,wk,Spring
4/18/2017 12:00,71.5,12872,12886,1,wk,Spring
4/19/2017 12:00,76.5,12904,12886,1,wk,Spring
4/20/2017 12:00,79,13044,12886,1,wk,Spring
4/21/2017 12:00,80,12276,12886,1,wk,Spring
4/22/2017 12:00,65,9752,12886,1,wknd,Spring
4/23/2017 12:00,63.5,10484,12886,1,wknd,Spring
4/24/2017 12:00,65,12904,12886,1,wk,Spring
4/25/2017 12:00,76,13116,12886,1,wk,Spring
4/26/2017 12:00,76.5,13192,12886,1,wk,Spring
4/27/2017 12:00,69.5,13164,12886,1,wk,Spring
4/28/2017 12:00,82.5,12300,12886,1,wk,Spring
4/29/2017 12:00,79,10036,12886,1,wknd,Spring
4/30/2017 12:00,65,10448,12886,1,wknd,Spring
5/1/2017 12:00,71,12552,9920,1,wk,Spring
5/2/2017 12:00,77,12996,9920,1,wk,Spring
5/3/2017 12:00,79.5,13436,9920,1,wk,Spring
5/4/2017 12:00,69.5,13148,9920,1,wk,Spring
5/5/2017 12:00,70.5,11960,9920,1,wk,Spring
5/6/2017 12:00,72.5,9596,9920,1,wknd,Spring
5/7/2017 12:00,74.5,10012,9920,1,wknd,Spring
5/8/2017 12:00,74,11884,9920,1,wk,Spring
5/9/2017 12:00,71,12372,9920,1,wk,Spring
5/10/2017 12:00,77,12880,9920,1,wk,Spring
5/11/2017 12:00,79.5,12916,9920,1,wk,Spring
5/12/2017 12:00,75.5,11740,9920,1,wk,Spring
5/13/2017 12:00,73.5,10044,9920,1,wknd,Spring
5/14/2017 12:00,77.5,9908,9920,1,wknd,Spring
5/15/2017 12:00,79.5,11056,9920,1,wk,Spring
5/16/2017 12:00,78,10536,9920,1,wk,Spring
5/17/2017 12:00,80,9460,9920,0,wk,Spring
5/18/2017 12:00,83.5,8832,9920,0,wk,Spring
5/19/2017 12:00,85,8480,9920,0,wk,Spring
5/20/2017 12:00,75,8088,9920,0,wknd,Spring
5/21/2017 12:00,70,7880,9920,0,wknd,Spring
5/22/2017 12:00,69,9124,9920,0,wk,Spring
5/23/2017 12:00,72,9120,9920,0,wk,Spring
5/24/2017 12:00,71.5,9464,9920,0,wk,Spring
5/25/2017 12:00,78,9696,9920,0,wk,Spring
5/26/2017 12:00,83.5,9708,9920,0,wk,Spring
5/27/2017 12:00,86.5,8764,9920,0,wknd,Spring
5/28/2017 12:00,80,8524,9920,0,wknd,Spring
5/29/2017 12:00,78,8476,9920,0,wk,Spring
5/30/2017 12:00,78,9920,9920,0,wk,Spring
5/31/2017 12:00,76.5,10008,9920,0,wk,Spring
6/1/2017 12:00,78,10816,10970,0,wk,Summer
6/2/2017 12:00,83,10500,10970,0,wk,Summer
6/3/2017 12:00,81.5,9452,10970,0,wknd,Summer
6/4/2017 12:00,79.5,9564,10970,0,wknd,Summer
6/5/2017 12:00,78,11628,10970,0,wk,Summer
6/6/2017 12:00,81,12072,10970,0,wk,Summer
6/7/2017 12:00,82.5,11912,10970,0,wk,Summer
6/8/2017 12:00,83,11552,10970,0,wk,Summer
6/9/2017 12:00,82,11100,10970,0,wk,Summer
6/10/2017 12:00,81.5,9604,10970,0,wknd,Summer
6/11/2017 12:00,83,9628,10970,0,wknd,Summer
6/12/2017 12:00,84.5,11612,10970,0,wk,Summer
6/13/2017 12:00,87,11784,10970,0,wk,Summer
6/14/2017 12:00,87,11628,10970,0,wk,Summer
6/15/2017 12:00,87.5,11320,10970,0,wk,Summer
6/16/2017 12:00,87.5,10948,10970,0,wk,Summer
6/17/2017 12:00,89,10024,10970,0,wknd,Summer
6/18/2017 12:00,89,9676,10970,0,wknd,Summer
6/19/2017 12:00,84,11316,10970,0,wk,Summer
6/20/2017 12:00,87,11892,10970,0,wk,Summer
6/21/2017 12:00,86,11380,10970,0,wk,Summer
6/22/2017 12:00,87.5,11128,10970,0,wk,Summer
6/23/2017 12:00,91,10864,10970,0,wk,Summer
6/24/2017 12:00,78.5,9228,10970,0,wknd,Summer
6/25/2017 12:00,82.5,9104,10970,0,wknd,Summer
6/26/2017 12:00,81.5,10924,10970,0,wk,Summer
6/27/2017 12:00,81,11636,10970,0,wk,Summer
6/28/2017 12:00,81.5,10992,10970,0,wk,Summer
6/29/2017 12:00,87,10776,10970,0,wk,Summer
6/30/2017 12:00,88.5,10608,10970,0,wk,Summer
7/1/2017 12:00,88.5,9136,10644,0,wknd,Summer
7/2/2017 12:00,89,8860,10644,0,wknd,Summer
7/3/2017 12:00,87.5,10032,10644,0,wk,Summer
7/4/2017 12:00,89.5,8960,10644,0,wk,Summer
